,store_number,city,sale_total_16q1,sale_mean_16q1,county_number,price_per_liter_mean_16q1,zip,vol_sol_l_sum_16q1,vol_sold_l_mean_16q1,margin_mean_16q1,margin_sum_16q1
934,4829,DES MOINES,2342751.22,505.012118991,77,21.6281397879,50314,132003.73,28.4552123302,168.415783574,781280.82
935,4831,BOONE,5325.3,60.5147727273,8,21.1050541126,50036,454.06,5.15977272727,20.3848863636,1793.87
936,4836,IOWA CITY,21140.8,84.5632,52,16.5082704762,52240,1787.69,7.15076,28.21924,7054.81
937,4837,IOWA CITY,21955.75,121.302486188,52,17.2853091292,52240,1491.06,8.23790055249,40.4739226519,7325.78
938,4838,OGDEN,3669.6,118.374193548,8,14.3983563748,50212,295.5,9.53225806452,39.5767741935,1226.88
939,4839,Northwood,34542.01,119.11037931,98,16.9394351396,50459,2967.75,10.2336206897,39.8505172414,11556.65
940,4840,WATERLOO,11810.48,67.105,7,21.5221631494,50707,694.31,3.94494318182,22.3929545455,3941.16
941,4841,DAVENPORT,12724.96,96.4012121212,82,16.4932359307,52804,883.57,6.69371212121,32.1547727273,4244.43
942,4843,MUSCATINE,2924.59,31.4472043011,70,19.5427086534,52761,173.2,1.8623655914,10.4875268817,975.34
943,4844,IOWA CITY,5654.89,40.1056028369,52,19.2776460655,52240,392.82,2.78595744681,13.3889361702,1887.84
944,4845,CEDAR RAPIDS,21506.99,169.346377953,57,28.7373303337,52401,1171.0,9.22047244094,56.5113385827,7176.94
945,4846,ONAWA,6907.89,117.082881356,67,16.0989346247,51040,480.45,8.14322033898,39.0505084746,2303.98
946,4847,LECLAIRE,28915.52,68.3582033097,82,17.7982066869,52753,2386.36,5.64151300236,22.8092198582,9648.3
947,4848,WINTERSET,8971.63,65.0118115942,61,17.9133678399,50273,601.15,4.35615942029,21.6882608696,2992.98
948,4849,DES MOINES,22685.14,349.002153846,77,31.8926666667,50314,769.45,11.8376923077,116.386769231,7565.14
949,4852,CEDAR RAPIDS,8384.02,98.6355294118,57,17.8982745098,52404,546.4,6.42823529412,32.8924705882,2795.86
950,4853,JOHNSTON,6747.72,77.56,77,16.7290421456,50131,464.28,5.33655172414,25.8729885057,2250.95
951,4854,ARMSTRONG,5639.4,140.985,32,14.7035,50514,470.25,11.75625,47.0235,1880.94
952,4855,STRAWBERRY POINT,3031.14,216.51,22,13.4759183673,52076,289.5,20.6785714286,72.5228571429,1015.32
953,4856,LISBON,26718.45,89.3593645485,57,15.8337876254,52253,2110.85,7.05969899666,29.8595652174,8928.01
954,4859,BURLINGTON,11597.59,122.079894737,29,18.0448170426,52601,705.4,7.42526315789,40.7110526316,3867.55
955,4861,CEDAR RAPIDS,16055.84,69.5058008658,57,18.6579055865,52404,1150.21,4.97926406926,23.1879220779,5356.41
956,4862,KINGSLEY,20603.23,133.787207792,75,13.8141558442,51028,1637.5,10.6331168831,44.7204545455,6886.95
957,4864,CLINTON,45539.36,145.029808917,23,19.3209842281,52733,2694.9,8.58248407643,48.3869745223,15193.51
958,4866,COUNCIL BLUFFS,26445.81,41.0649223602,78,18.1114285714,51501,1771.64,2.75099378882,13.702484472,8824.4
959,4867,COUNCIL BLUFFS,23498.72,116.33029703,78,16.4222442244,51501,1594.32,7.89267326733,38.8343069307,7844.53
960,4868,WAUKEE,13072.27,94.7265942029,25,16.9048792271,50263,849.4,6.15507246377,31.5991304348,4360.68
961,4869,GUTTENBERG,8527.39,106.592375,22,19.8237678571,52052,522.0,6.525,35.544875,2843.59
962,4872,EARLHAM,5091.66,84.861,61,16.186531746,50072,461.31,7.6885,28.3235,1699.41
963,4873,GRANGER,8754.54,68.9333858268,25,15.8819085114,50109,765.24,6.02551181102,23.0269291339,2924.42
964,4874,MOUNT PLEASANT,17486.48,25.0882065997,44,19.7718337091,52641,1230.19,1.7649784792,8.37213773314,5835.38
965,4876,HIAWATHA,42157.61,148.442288732,57,16.1848231053,52233,2909.7,10.2454225352,49.5055985915,14059.59
966,4877,CLIVE,47704.31,140.306794118,77,23.0100560224,50325,2628.38,7.73052941176,46.8042058824,15913.43
967,4878,PRIMGHAR,16090.86,71.8341964286,71,16.7735055272,51245,1204.62,5.37776785714,23.9861607143,5372.9
968,4879,SIOUX CITY,75247.78,134.85265233,97,17.6043317972,51106,5027.98,9.01071684588,44.9918996416,25105.48
969,4880,ANITA,3593.61,97.1245945946,15,12.8647104247,50020,352.95,9.53918918919,32.4008108108,1198.83
970,4882,ST CHARLES,5718.92,146.638974359,61,13.8852747253,50240,470.1,12.0538461538,49.278974359,1921.88
971,4883,SIGOURNEY,9183.57,34.5246992481,54,13.9473952739,52591,855.61,3.21657894737,11.515112782,3063.02
972,4884,SIOUX CITY,10973.45,110.842929293,97,15.6965367965,51106,865.2,8.73939393939,36.9711111111,3660.14
973,4885,ZWINGLE,8027.63,95.5670238095,49,18.404739229,52079,547.13,6.51345238095,31.8867857143,2678.49
974,4887,WEST DES MOINES,7057.68,128.321454545,77,15.7797229437,50266,488.25,8.87727272727,42.8203636364,2355.12
975,4888,SERGEANT BLUFF,21374.29,51.1346650718,97,20.3115436318,51054,1274.05,3.04796650718,17.0635645933,7132.57
976,4890,URBANDALE,5740.87,124.801521739,77,16.539047619,50323,415.55,9.03369565217,41.7532608696,1920.65
977,4891,SIBLEY,46083.74,98.4695299145,72,15.9442195767,51249,3551.15,7.58792735043,32.9085470085,15401.2
978,4892,DAVENPORT,27395.03,25.248875576,82,20.6754807988,52802,1699.1,1.56599078341,8.42274654378,9138.68
979,4893,WEST DES MOINES,10880.22,78.2749640288,77,14.667327852,50265,866.85,6.23633093525,26.1397122302,3633.42
980,4895,CEDAR RAPIDS,41473.72,89.9646854664,57,23.6968221258,52402,2001.83,4.34236442516,30.0179826464,13838.29
981,4896,HARPERS FERRY,2007.96,143.425714286,3,14.1971428571,52146,215.5,15.3928571429,48.4785714286,678.7
982,4897,BURLINGTON,53118.36,133.799395466,29,20.7816336812,52601,2932.65,7.38702770781,44.6374811083,17721.08
983,4898,BURLINGTON,20956.2,86.2395061728,29,25.4678091319,52601,869.77,3.57930041152,28.7604938272,6988.8
984,4899,GRAETTINGER,11338.05,58.443556701,74,14.6648797251,51342,944.75,4.86984536082,19.5030412371,3783.59
985,4900,WATERLOO,43424.54,88.4410183299,7,22.1376699641,50703,2180.65,4.44124236253,29.4944806517,14481.79
986,4901,POLK CITY,33241.43,128.345289575,77,15.4010737268,50226,2536.5,9.79343629344,42.8343243243,11094.09
987,4902,WATERLOO,22445.61,93.1353112033,7,24.0249278799,50703,1138.57,4.72435684647,31.0625311203,7486.07
988,4904,LARCHWOOD,16425.13,49.7731212121,60,17.1641010101,51241,1507.39,4.56784848485,16.6408787879,5491.49
989,4905,ROCKWELL CITY,10970.76,66.8948780488,13,12.6406475029,50579,1043.37,6.36201219512,22.3150609756,3659.67
990,4907,CEDAR FALLS,17108.25,90.5198412698,7,16.0026203074,50613,1298.35,6.86957671958,30.1992063492,5707.65
991,4908,ELKADER,7998.46,44.1903867403,22,16.6609760589,52043,642.0,3.54696132597,14.8798342541,2693.25
992,4909,ROCK VALLEY,23436.83,125.330641711,84,13.9000025465,51247,1930.0,10.320855615,41.8777005348,7831.13
993,4910,WATERLOO,43673.92,135.213374613,7,21.0159490638,50702,2286.72,7.07962848297,45.1116099071,14571.05
994,4911,PRINCETON,5430.0,71.4473684211,82,14.550820802,52768,497.64,6.54789473684,23.8628947368,1813.58
995,4912,ELDRIDGE,7466.99,76.9792783505,82,16.275341188,52748,571.15,5.8881443299,25.7468041237,2497.44
996,4914,CEDAR FALLS,26521.52,113.33982906,7,15.234015059,50613,1970.85,8.42243589744,37.8517948718,8857.32
997,4915,BETTENDORF,2545.99,48.0375471698,82,16.2851212938,52722,183.31,3.45867924528,16.0426415094,850.26
998,4917,PERRY,6762.93,49.7274264706,25,15.3766036415,50220,549.34,4.03926470588,16.6080882353,2258.7
999,4919,ALTOONA,7977.54,97.2870731707,77,15.1346341463,50009,611.23,7.45402439024,32.4446341463,2660.46
1000,4921,CEDAR RAPIDS,10927.88,64.6620118343,57,18.3218934911,52404,802.09,4.74609467456,21.5718934911,3645.65
1001,4923,AURELIA,3267.9,171.994736842,18,17.853433584,51005,210.6,11.0842105263,57.6126315789,1094.64
1002,4924,NASHUA,12781.16,61.7447342995,19,14.8917529331,50658,1047.55,5.06062801932,20.6033816425,4264.9
1003,4925,URBANDALE,7487.22,53.8648920863,77,15.4524631723,50266,590.33,4.24697841727,18.0016546763,2502.23
1004,4926,DES MOINES,7867.62,50.4334615385,77,22.7701724664,50322,415.1,2.6608974359,16.8257692308,2624.82
1005,4927,WEST DES MOINES,8529.98,48.1919774011,77,16.4799354318,50265,615.84,3.4793220339,16.0868361582,2847.37
1006,4930,BOONE,3978.0,128.322580645,8,16.590952381,50036,302.55,9.75967741935,42.8903225806,1329.6
1007,4932,CEDAR FALLS,29299.39,101.733993056,7,19.2302926587,50613,2315.66,8.04048611111,33.9578819444,9779.87
1008,4933,BURLINGTON,3945.24,123.28875,29,20.7472172619,52601,243.15,7.5984375,41.116875,1315.74
1009,4934,SPRINGVILLE,6768.6,157.409302326,57,13.0692248062,52336,589.5,13.7093023256,52.8739534884,2273.58
1010,4935,WATERLOO,21547.52,103.098181818,7,24.6272556391,50703,998.31,4.77660287081,34.3844019139,7186.34
1011,4937,SHENANDOAH,6475.69,134.910208333,73,13.240297619,51601,564.2,11.7541666667,44.9979166667,2159.9
1012,4938,HAZLETON,9120.72,144.773333333,10,15.7601814059,50641,640.45,10.1658730159,48.3488888889,3045.98
1013,4940,CAMBRIDGE,5189.65,35.5455479452,77,14.7777951729,50046,424.11,2.9048630137,11.8765068493,1733.97
1014,4941,URBANDALE,17480.09,77.0048017621,77,16.9075414307,50322,1210.84,5.3340969163,25.6880176211,5831.18
1015,4942,DES MOINES,8512.21,109.130897436,77,16.8768131868,50309,608.95,7.80705128205,36.4012820513,2839.3
1016,4943,ELDON,5793.4,60.3479166667,90,19.8442063492,52554,428.05,4.45885416667,20.1282291667,1932.31
1017,4945,OSAGE,31543.33,37.596340882,66,17.1244050457,50461,2363.4,2.81692491061,12.5576758045,10535.89
1018,4947,CEDAR FALLS,64015.73,63.5076686508,7,19.1100063776,50647,4707.35,4.66999007937,21.3333730159,21504.04
1019,4948,WHEATLAND,2932.89,75.2023076923,23,15.8929426129,52777,210.0,5.38461538462,25.1584615385,981.18
1020,4949,DAVENPORT,18040.54,75.1689166667,82,16.8677420635,52802,1532.38,6.38491666667,25.0802916667,6019.27
1021,4950,CEDAR RAPIDS,12173.06,81.6983892617,57,16.66063279,52403,842.05,5.65134228188,27.2617449664,4062.0
1022,4952,DAVENPORT,28863.28,170.788639053,82,19.6352155537,52804,1755.65,10.3884615385,56.9604142012,9626.31
1023,4953,LOST NATION,5031.05,83.8508333333,23,20.5917857143,52254,370.29,6.1715,27.9968333333,1679.81
1024,4956,CEDAR RAPIDS,12550.85,63.7098984772,57,20.6188445734,52405,787.81,3.99903553299,21.2455329949,4185.37
1025,4957,WALL LAKE,5913.0,155.605263158,81,14.0154385965,51466,516.5,13.5921052632,52.0952631579,1979.62
1026,4958,CEDAR FALLS,25832.75,54.2704831933,7,20.9802786114,50613,1656.13,3.47926470588,18.1077941176,8619.31
1027,4959,CEDAR FALLS,43604.39,123.176242938,7,18.4200168146,50613,3101.77,8.76206214689,41.1913276836,14581.73
1028,4960,AMES,12233.2,140.611494253,85,16.9398467433,50010,1215.25,13.9683908046,46.8895402299,4079.39
1029,4962,DAVENPORT,48006.28,218.210363636,82,19.2223614719,52803,3119.72,14.1805454545,72.7851363636,16012.73
1030,4967,BLUE GRASS,21919.59,26.5692,82,15.6227584416,52726,1823.65,2.21048484848,8.8656969697,7314.2
1031,4969,CLEAR LAKE,155213.45,143.185839483,17,19.482524161,50428,10426.72,9.61874538745,47.7852675277,51799.23
1032,4970,WEST LIBERTY,16231.0,51.2018927445,70,16.8986450353,52776,1305.78,4.11917981073,17.0771293375,5413.45
1033,4971,PLEASANT HILL,39889.64,155.212607004,77,16.6305569982,50327,3018.92,11.746770428,52.0863035019,13386.18
1034,4972,MONONA,12177.91,41.2810508475,22,14.3937078289,52159,1098.25,3.72288135593,13.7735254237,4063.19
1035,4973,WEST UNION,67686.41,107.780907643,33,14.32616697,52175,5766.25,9.18192675159,36.1820700637,22722.34
1036,4974,DES MOINES,14404.31,94.7651973684,77,20.8953665414,50317,902.26,5.93592105263,31.6065789474,4804.2
1037,4978,WATERLOO,19408.32,132.93369863,7,16.935541422,50702,1249.4,8.55753424658,44.4384246575,6488.01
1038,4979,CEDAR RAPIDS,9042.04,192.383829787,57,21.1689361702,52402,406.6,8.65106382979,64.1680851064,3015.9
1039,4980,WASHBURN,7078.44,164.614883721,7,18.9934883721,50702,475.8,11.0651162791,54.9039534884,2360.87
1040,4981,TRAER,9119.92,157.24,86,16.8208045977,50675,648.2,11.175862069,52.5120689655,3045.7
1041,4982,ALTA,2204.22,116.011578947,11,10.2988471178,51002,229.5,12.0789473684,38.7,735.3
1042,4983,WEST BURLINGTON,4246.98,136.999354839,29,16.9371889401,52655,320.4,10.335483871,45.6980645161,1416.64
1043,4984,MUSCATINE,25010.78,42.3194247039,70,22.2636266215,52761,1504.66,2.54595600677,14.1161252115,8342.63
1044,4985,MERRILL,3694.23,76.963125,75,13.9365277778,51038,299.32,6.23583333333,25.71125,1234.14
1045,4986,FLOYD,68114.51,251.345055351,34,21.7247671762,50435,4047.53,14.9355350554,83.8119926199,22713.05
1046,4987,AMES,3546.5,27.2807692308,85,16.9112124542,50010,274.23,2.10946153846,9.103,1183.39
1047,4988,CEDAR FALLS,136201.44,63.7647191011,7,22.0758747436,50613,8273.19,3.87321629213,21.3073501873,45512.5
1048,4989,IOWA CITY,4599.79,76.6631666667,52,15.7148571429,52240,339.65,5.66083333333,25.5808333333,1534.85
1049,4991,ELKADER,8265.72,179.689565217,22,17.4561904762,52043,495.0,10.7608695652,59.9208695652,2756.36
1050,4993,KEOKUK,25940.71,96.433866171,56,15.6890246061,52632,1951.55,7.25483271375,32.1791821561,8656.2
1051,4995,HARLAN,12093.72,40.4472240803,83,17.1925609173,51537,1114.78,3.72836120401,13.501270903,4036.88
1052,4996,DUBUQUE,2381.51,103.543913043,31,23.622173913,52001,104.75,4.55434782609,34.5226086957,794.02
1053,4997,DES MOINES,58791.02,127.253290043,77,17.0357616986,50309,4976.7,10.7720779221,42.4733982684,19622.71
1054,4998,LAKE CITY,26726.5,110.898340249,13,13.2946216163,51449,2338.25,9.70228215768,37.0918672199,8939.14
1055,4999,CLARKSVILLE,4721.28,76.1496774194,12,14.5692473118,50619,432.79,6.98048387097,25.4966129032,1580.79
1056,5000,NEVADA,4933.44,126.498461538,85,15.04,50201,353.1,9.05384615385,42.1948717949,1645.6
1057,5001,INDEPENDENCE,41010.66,54.3187549669,10,18.4363147272,50644,3311.86,4.38656953642,18.221218543,13757.02
1058,5003,DAVENPORT,62935.63,148.083835294,82,19.0104862745,52804,4191.95,9.86341176471,49.3884470588,20990.09
1059,5004,IDA GROVE,26642.94,167.565660377,47,12.7103953279,51445,2391.0,15.0377358491,56.4728301887,8979.18
1060,5005,LAURENS,22700.83,68.1706606607,76,12.831012441,50554,2144.5,6.43993993994,22.7735135135,7583.58
1061,5007,DENVER,23553.66,89.5576425856,9,14.0436963607,50622,2005.65,7.62604562738,29.9955513308,7888.83
1062,5009,CORALVILLE,10833.78,100.312777778,52,30.5202160494,52241,381.76,3.53481481481,33.4911111111,3617.04
1063,5010,SAC CITY,22154.13,73.3580463576,81,13.1516398612,50583,2165.99,7.17215231788,24.5941390728,7427.43
1064,5011,WILLIAMSBURG,9910.88,76.2375384615,48,16.4956630037,52361,699.0,5.37692307692,25.4771538462,3312.03
1065,5012,PERRY,9065.11,37.4591322314,8,18.5649153876,50220,721.45,2.98119834711,12.5327272727,3032.92
1066,5013,BETTENDORF,26523.71,100.468598485,82,15.8553950216,52722,2129.9,8.0678030303,33.5587121212,8859.5
1067,5014,IOWA CITY,19851.5,107.305405405,52,30.2007207207,52240,742.35,4.0127027027,35.7928108108,6621.67
1068,5017,LANSING,21113.15,65.1640432099,3,13.2813536155,52151,2114.23,6.52540123457,21.7993518519,7062.99
1069,5018,DAVENPORT,65415.42,104.832403846,82,22.2397474054,52802,3732.97,5.98232371795,34.9668269231,21819.3
1070,5020,STANWOOD,14719.14,229.9865625,16,14.5365848214,52337,1164.0,18.1875,76.7021875,4908.94
1071,5022,WEST DES MOINES,19103.83,90.1124056604,77,17.0519451932,50265,1236.0,5.83018867925,30.0567924528,6372.04
1072,5023,CEDAR RAPIDS,5633.64,144.452307692,57,15.89,52404,397.6,10.1948717949,48.198974359,1879.76
1073,5024,CEDAR RAPIDS,3649.92,121.664,57,13.8374444444,52404,309.0,10.3,40.5893333333,1217.68
1074,5025,CEDAR RAPIDS,6915.24,106.388307692,57,13.691025641,52403,576.0,8.86153846154,35.4966153846,2307.28
1075,5027,SIOUX CITY,48587.62,219.853484163,97,32.0583731954,51101,2189.25,9.90610859729,73.3092760181,16201.35
1076,5028,STORM LAKE,22301.45,109.859359606,11,24.1109740793,50588,1287.04,6.34009852217,36.6949261084,7449.07
1077,5029,DAVENPORT,78242.58,137.993968254,82,27.0231725036,52806,3939.32,6.94765432099,46.0211992945,26094.02
1078,5031,RAYMOND,10948.88,48.0214035088,7,19.141393066,50667,739.82,3.2448245614,16.0167982456,3651.83
1079,5034,MASON CITY,40998.6,92.1316853933,17,17.7230518994,50401,2936.09,6.59795505618,30.7669213483,13691.28
1080,5037,JEFFERSON,15089.24,51.3239455782,37,17.0404259799,50129,965.49,3.28397959184,17.1163605442,5032.21
1081,5039,SOLON,7390.98,119.209354839,52,15.0044086022,52333,614.4,9.90967741935,39.8564516129,2471.1
1082,5040,WILTON,7932.92,105.772266667,70,16.2582984127,52778,570.37,7.60493333333,35.2777333333,2645.83
1083,5041,MONTEZUMA,9035.92,125.498888889,79,14.483968254,50171,741.4,10.2972222222,41.9002777778,3016.82
1084,5042,DUBUQUE,27231.26,132.835414634,31,25.024387921,52001,1214.3,5.92341463415,44.2965853659,9080.8
1085,5043,WATERLOO,30350.39,94.2558695652,7,19.2637866016,50702,2011.93,6.24822981366,31.4504347826,10127.04
1086,5044,CRESCENT,5018.6,135.637837838,78,17.1827155727,51526,318.15,8.59864864865,45.2710810811,1675.03
1087,5045,SIOUX CITY,12674.63,85.0646308725,97,17.5691083413,51103,967.9,6.49597315436,28.3797315436,4228.58
1088,5046,KEOKUK,8261.81,121.497205882,56,14.681092437,52632,604.8,8.89411764706,40.5377941176,2756.57
1089,5047,CEDAR RAPIDS,1890.72,118.17,57,22.5494047619,52402,88.5,5.53125,39.40375,630.46
1090,5048,ROLFE,8012.0,95.380952381,76,16.7707596372,50581,536.5,6.3869047619,31.8036904762,2671.51
1091,5050,CARLISLE,46410.04,111.562596154,91,14.0981925366,50047,4185.95,10.0623798077,37.3964663462,15556.93
1092,5051,DES MOINES,15157.91,62.3782304527,77,21.7137840486,50309,886.19,3.64687242798,20.8112345679,5057.13
1093,5052,GREENFIELD,7212.06,103.029428571,1,16.7963333333,50849,577.18,8.24542857143,34.424,2409.68
1094,5054,MANCHESTER,111355.34,138.157990074,28,17.5694712277,52087,8159.6,10.123573201,46.1293300248,37180.24
1095,5055,LATIMER,4739.14,148.098125,35,12.5161011905,50452,426.5,13.328125,49.80125,1593.64
1096,5057,DES MOINES,15055.52,69.3802764977,77,18.0932411674,50317,1023.57,4.7169124424,23.1501382488,5023.58
1097,5058,Urbandale,7906.53,95.2593975904,77,16.6149741824,50323,499.25,6.01506024096,31.7948192771,2638.97
1098,5059,HUMESTON,3706.44,63.904137931,93,15.9067159278,50123,275.13,4.74362068966,21.3960344828,1240.97
1099,5060,IOWA CITY,19361.63,70.6628832117,52,18.6434254432,52240,1252.42,4.57087591241,23.5769708029,6460.09
1100,5061,CEDAR RAPIDS,7258.76,139.591538462,57,15.0991025641,52404,566.85,10.9009615385,46.6088461538,2423.66
1101,5063,WATERLOO,37565.0,148.47826087,7,20.2191097308,50703,2336.6,9.23557312253,49.5498814229,12536.12
1102,5064,FAIRFAX,6722.85,113.946610169,57,16.9634221146,52228,611.1,10.3576271186,38.1493220339,2250.81
1103,5065,SIOUX CITY,7521.98,35.4810377358,97,19.0763005391,51106,486.53,2.29495283019,11.8421226415,2510.53
1104,5067,STORM LAKE,18630.1,81.7109649123,11,23.4360609858,50588,1190.66,5.22219298246,27.3459649123,6234.88
1105,5068,ARNOLDS PARK,39790.21,67.2131925676,30,17.7625852638,51331,2925.85,4.94231418919,22.4288682432,13277.89
1106,5070,WILTON,16817.76,31.8518181818,70,14.6167839105,52778,1486.84,2.81598484848,10.6321590909,5613.78
1107,5071,DURANT,17265.76,29.5646575342,16,15.1544520548,52747,1448.26,2.47989726027,9.87410958904,5766.48
1108,5072,MOUNT PLEASANT,8857.76,134.208484848,44,14.2515295815,52641,723.0,10.9545454545,45.0551515152,2973.64
1109,5073,CEDAR RAPIDS,17726.4,152.813793103,57,18.3782594417,52404,1121.7,9.66982758621,50.9970689655,5915.66
1110,5075,NEW SHARON,9877.18,120.453414634,62,16.7966608595,50207,754.0,9.19512195122,40.3156097561,3305.88
1111,5076,SIOUX CITY,9062.06,135.254626866,97,20.8211940299,51106,479.55,7.15746268657,45.116119403,3022.78
1112,5077,COUNCIL BLUFFS,65605.2,147.42741573,78,14.2492712681,51501,4827.0,10.8471910112,49.1956853933,21892.08
1113,5080,SPENCER,43857.66,104.67221957,21,13.9461154677,51301,3917.04,9.34854415274,34.9492362768,14643.73
1114,5086,SIOUX CITY,20913.78,127.52304878,97,18.5120934959,51106,1363.45,8.3137195122,42.5444512195,6977.29
1115,5088,HOSPERS,4268.81,76.22875,84,17.318877551,51238,321.87,5.74767857143,25.4494642857,1425.17
1116,5089,MISSOURI VALLEY,9573.62,44.7365420561,43,18.9034089898,51555,637.66,2.97971962617,14.9244859813,3193.84
1117,5090,MUSCATINE,6632.86,66.9985858586,70,16.6400817701,52761,449.91,4.54454545455,22.3417171717,2211.83
1118,5091,MUSCATINE,8936.59,42.1537264151,70,16.7334141959,52761,683.79,3.2254245283,14.056745283,2980.03
1119,5092,WEST DES MOINES,12230.23,58.2391904762,77,17.810031746,50265,810.68,3.86038095238,19.4388095238,4082.15
1120,5094,CEDAR RAPIDS,5855.74,142.822926829,57,19.0682810685,52401,372.45,9.08414634146,47.643902439,1953.4
1121,5120,MAPLETON,7106.2,87.7308641975,67,18.940446796,51034,421.41,5.20259259259,29.2903703704,2372.52
1122,5130,DAVENPORT,4474.96,279.685,82,25.6691666667,52801,186.0,11.625,93.2575,1492.12
1123,9001,SWISHER,22355.76,620.993333333,52,39.1566666667,52338,621.0,17.25,207.033333333,7453.2
1124,9002,LECLAIRE,28283.6,428.539393939,82,33.9266666667,52753,819.37,12.4146969697,142.903484848,9431.63
1125,9010,NORWALK,697.44,232.48,91,25.8311111111,50211,27.0,9.0,77.52,232.56
